ticker,date,adjusted
EHAB,2025-03-10,8.670000076293945
EHAB,2025-03-11,8.449999809265137
EHAB,2025-03-12,8.539999961853027
EHAB,2025-03-13,8.510000228881836
EIG,2025-02-20,48.52186584472656
EIG,2025-02-21,48.661041259765625
EIG,2025-02-24,49.03879928588867
EIG,2025-02-25,50.60947036743164
EIG,2025-02-26,50.47029495239258
EIG,2025-02-27,50.838111877441406
EIG,2025-02-28,51.49421310424805
EIG,2025-03-03,51.77256393432617
EIG,2025-03-04,50.52000045776367
EIG,2025-03-05,50.220001220703125
EIG,2025-03-06,49.45000076293945
EIG,2025-03-07,48.7400016784668
EIG,2025-03-10,48.22999954223633
EIG,2025-03-11,48.63999938964844
EIG,2025-03-12,48.68000030517578
EIG,2025-03-13,49.63999938964844
EIX,2025-02-20,51.900001525878906
EIX,2025-02-21,52.16999816894531
EIX,2025-02-24,52.22999954223633
EIX,2025-02-25,52.15999984741211
EIX,2025-02-26,52.61000061035156
EIX,2025-02-27,51.34000015258789
EIX,2025-02-28,54.439998626708984
EIX,2025-03-03,55.27000045776367
EIX,2025-03-04,54.81999969482422
EIX,2025-03-05,55.189998626708984
EIX,2025-03-06,55.08000183105469
EIX,2025-03-07,56.400001525878906
EIX,2025-03-10,56.9900016784668
EIX,2025-03-11,56.060001373291016
EIX,2025-03-12,55.47999954223633
EIX,2025-03-13,55.83000183105469
ELAN,2025-02-20,11.130000114440918
ELAN,2025-02-21,11.020000457763672
ELAN,2025-02-24,11.109999656677246
ELAN,2025-02-25,10.699999809265137
ELAN,2025-02-26,11.130000114440918
ELAN,2025-02-27,10.920000076293944
ELAN,2025-02-28,11.170000076293944
ELAN,2025-03-03,11.3100004196167
ELAN,2025-03-04,10.800000190734863
ELAN,2025-03-05,10.850000381469728
ELAN,2025-03-06,10.829999923706056
ELAN,2025-03-07,11.140000343322754
ELAN,2025-03-10,10.800000190734863
ELAN,2025-03-11,10.039999961853027
ELAN,2025-03-12,10.390000343322754
ELAN,2025-03-13,10.3100004196167
ELF,2025-02-20,71.11000061035156
ELF,2025-02-21,74.91999816894531
ELF,2025-02-24,75.3499984741211
ELF,2025-02-25,72.80000305175781
ELF,2025-02-26,71.76000213623047
ELF,2025-02-27,69.9000015258789
ELF,2025-02-28,70.25
ELF,2025-03-03,63.810001373291016
ELF,2025-03-04,63.93000030517578
ELF,2025-03-05,64.66999816894531
ELF,2025-03-06,64.41999816894531
ELF,2025-03-07,70.68000030517578
ELF,2025-03-10,74.04000091552734
ELF,2025-03-11,69.5199966430664
ELF,2025-03-12,68.20999908447266
ELF,2025-03-13,62.970001220703125
EME,2025-02-20,424.6400146484375
EME,2025-02-21,404.3500061035156
EME,2025-02-24,391.4299926757813
EME,2025-02-25,398.0299987792969
EME,2025-02-26,420.8800048828125
EME,2025-02-27,402.7099914550781
EME,2025-02-28,408.9100036621094
EME,2025-03-03,395.7300109863281
EME,2025-03-04,388.0799865722656
EME,2025-03-05,392.6000061035156
EME,2025-03-06,374.8699951171875
EME,2025-03-07,375.3500061035156
EME,2025-03-10,361.1600036621094
EME,2025-03-11,372.6000061035156
EME,2025-03-12,382.3900146484375
EME,2025-03-13,372.9200134277344
EMR,2025-02-20,124.75
EMR,2025-02-21,121.8499984741211
EMR,2025-02-24,120.68000030517578
EMR,2025-02-25,119.72000122070313
EMR,2025-02-26,119.86000061035156
EMR,2025-02-27,120
EMR,2025-02-28,121.61000061035156
EMR,2025-03-03,117.16999816894533
EMR,2025-03-04,114.02999877929688
EMR,2025-03-05,115.83999633789064
EMR,2025-03-06,116.33999633789064
EMR,2025-03-07,118.61000061035156
EMR,2025-03-10,111.83000183105467
EMR,2025-03-11,110.72000122070313
EMR,2025-03-12,110.83999633789064
EMR,2025-03-13,109.1999969482422
ENPH,2025-02-20,66.16999816894531
ENPH,2025-02-21,64.8499984741211
ENPH,2025-02-24,66.08000183105469
ENPH,2025-02-25,64.83000183105469
ENPH,2025-02-26,63.709999084472656
ENPH,2025-02-27,61.189998626708984
ENPH,2025-02-28,57.33000183105469
ENPH,2025-03-03,52.869998931884766
ENPH,2025-03-04,57.86000061035156
ENPH,2025-03-05,58.650001525878906
ENPH,2025-03-06,58.720001220703125
ENPH,2025-03-07,61.630001068115234
ENPH,2025-03-10,63.31999969482422
ENPH,2025-03-11,60.83000183105469
ENPH,2025-03-12,58.47999954223633
ENPH,2025-03-13,58.0099983215332
ENR,2025-02-20,30.959999084472656
ENR,2025-02-21,30.8700008392334
ENR,2025-02-24,30.6299991607666
ENR,2025-02-25,31.270000457763672
ENR,2025-02-26,31
ENR,2025-02-27,30.88999938964844
ENR,2025-02-28,30.729999542236328
ENR,2025-03-03,30.079999923706055
ENR,2025-03-04,29.700000762939453
ENR,2025-03-05,29.780000686645508
ENR,2025-03-06,30.270000457763672
ENR,2025-03-07,31.049999237060547
ENR,2025-03-10,31.170000076293945
ENR,2025-03-11,30.489999771118164
ENR,2025-03-12,29.520000457763672
ENR,2025-03-13,29.649999618530273
ENS,2025-02-20,102.4277572631836
ENS,2025-02-21,101.8392562866211
ENS,2025-02-24,100.7221221923828
ENS,2025-02-25,101.69961547851564
ENS,2025-02-26,102.93644714355467
ENS,2025-02-27,101.92903137207033
ENS,2025-02-28,101.23081970214844
ENS,2025-03-03,98.53771209716795
ENS,2025-03-04,98.13873291015624
ENS,2025-03-05,99.993988037109375
ENS,2025-03-06,100.24334716796876
ENS,2025-03-07,100.97148895263672
ENS,2025-03-10,99.52518463134766
ENS,2025-03-11,98.24845123291016
ENS,2025-03-12,95.70496368408205
ENS,2025-03-13,93.73999786376952
ENVX,2025-02-20,11.475000381469728
ENVX,2025-02-21,10.720000267028809
ENVX,2025-02-24,9.81999969482422
ENVX,2025-02-25,9.4399995803833
ENVX,2025-02-26,9.630000114440918
ENVX,2025-02-27,9.039999961853027
ENVX,2025-02-28,8.920000076293945
ENVX,2025-03-03,8.15999984741211
ENVX,2025-03-04,8.470000267028809
ENVX,2025-03-05,8.619999885559082
ENVX,2025-03-06,8.279999732971191
ENVX,2025-03-07,8.609999656677246
ENVX,2025-03-10,7.849999904632568
ENVX,2025-03-11,7.445000171661377
ENVX,2025-03-12,7.579999923706055
ENVX,2025-03-13,7.210000038146973
EOG,2025-02-20,135.6699981689453
EOG,2025-02-21,133.0800018310547
EOG,2025-02-24,133.6300048828125
EOG,2025-02-25,131.32000732421875
EOG,2025-02-26,129.83999633789065
EOG,2025-02-27,130.61000061035156
EOG,2025-02-28,126.94000244140624
EOG,2025-03-03,120.54000091552734
EOG,2025-03-04,122.11000061035156
EOG,2025-03-05,121.8499984741211
EOG,2025-03-06,122.19000244140624
EOG,2025-03-07,125.26000213623048
EOG,2025-03-10,125.88999938964844
EOG,2025-03-11,124.48999786376952
EOG,2025-03-12,124.2699966430664
EOG,2025-03-13,121.08999633789064
EPD,2025-02-20,33.58000183105469
EPD,2025-02-21,33.34000015258789
EPD,2025-02-24,33.63999938964844
EPD,2025-02-25,33.27000045776367
EPD,2025-02-26,33.13999938964844
EPD,2025-02-27,32.81999969482422
EPD,2025-02-28,33.40999984741211
EPD,2025-03-03,33.72999954223633
EPD,2025-03-04,33.31999969482422
EPD,2025-03-05,33.09000015258789
EPD,2025-03-06,32.75
EPD,2025-03-07,33.459999084472656
EPD,2025-03-10,33.650001525878906
EPD,2025-03-11,33.16999816894531
EPD,2025-03-12,32.97999954223633
EPD,2025-03-13,32.970001220703125
EPSN,2025-02-20,6.451577186584473
EPSN,2025-02-21,6.154269218444824
EPSN,2025-02-24,6.10471773147583
EPSN,2025-02-25,6.0948076248168945
EPSN,2025-02-26,6.4020256996154785
EPSN,2025-02-27,6.16417932510376
EPSN,2025-02-28,6.540769100189209
EPSN,2025-03-03,6.56058931350708
EPSN,2025-03-04,6.600230693817139
EPSN,2025-03-05,6.649782180786133
EPSN,2025-03-06,6.580410003662109
EPSN,2025-03-07,6.52094841003418
EPSN,2025-03-10,6.550679683685303
EPSN,2025-03-11,6.877717971801758
EPSN,2025-03-12,6.956999778747559
EPSN,2025-03-13,6.960000038146973
EQ,2025-02-20,0.8899999856948853
EQ,2025-02-21,0.8799999952316284
EQ,2025-02-24,0.800000011920929
EQ,2025-02-25,0.7900000214576721
EQ,2025-02-26,0.7699999809265137
EQ,2025-02-27,0.7599999904632568
EQ,2025-02-28,0.7599999904632568
EQ,2025-03-03,0.7200000286102295
EQ,2025-03-04,0.7099999785423279
EQ,2025-03-05,0.7200000286102295
EQ,2025-03-06,0.7900000214576721
EQ,2025-03-07,0.800000011920929
EQ,2025-03-10,0.75
EQ,2025-03-11,0.7400000095367432
EQ,2025-03-12,0.75
EQ,2025-03-13,0.7799999713897705
EQH,2025-02-20,53.70785140991211
EQH,2025-02-21,51.12995147705078
EQH,2025-02-24,53.050933837890625
EQH,2025-02-25,53.13056182861328
EQH,2025-02-26,53.827293395996094
EQH,2025-02-27,53.87705612182617
EQH,2025-02-28,54.76289749145508
EQH,2025-03-03,54.046260833740234
EQH,2025-03-04,51.12000274658203
EQH,2025-03-05,52.22999954223633
EQH,2025-03-06,49.86000061035156
EQH,2025-03-07,50.33000183105469
EQH,2025-03-10,49.15999984741211
EQH,2025-03-11,50.52000045776367
EQH,2025-03-12,51.43000030517578
EQH,2025-03-13,49.540000915527344
EQL,2025-02-20,132.02000427246094
EQL,2025-02-21,130.3699951171875
EQL,2025-02-24,130.1300048828125
EQL,2025-02-25,130.22999572753906
EQL,2025-02-26,129.77000427246094
EQL,2025-02-27,128.88999938964844
EQL,2025-02-28,130.64999389648438
EQL,2025-03-03,129.2100067138672
EQL,2025-03-04,127.4800033569336
EQL,2025-03-05,128.4499969482422
EQL,2025-03-06,126.6500015258789
EQL,2025-03-07,127.68000030517578
EQL,2025-03-10,125.5500030517578
EQL,2025-03-11,124.62999725341795
EQL,2025-03-12,124.11000061035156
EQL,2025-03-13,122.9800033569336
EQT,2025-02-20,52.560001373291016
EQT,2025-02-21,50.2400016784668
EQT,2025-02-24,50.08000183105469
EQT,2025-02-25,48.84000015258789
EQT,2025-02-26,48.790000915527344
EQT,2025-02-27,46.630001068115234
EQT,2025-02-28,48.16999816894531
EQT,2025-03-03,48.709999084472656
EQT,2025-03-04,50
EQT,2025-03-05,50.130001068115234
EQT,2025-03-06,46.15999984741211
EQT,2025-03-07,47
EQT,2025-03-10,47.4900016784668
EQT,2025-03-11,49.11000061035156
EQT,2025-03-12,48.95000076293945
EQT,2025-03-13,48.86000061035156
ERII,2025-02-20,15.479999542236328
ERII,2025-02-21,14.649999618530272
ERII,2025-02-24,14.779999732971191
ERII,2025-02-25,14.68000030517578
ERII,2025-02-26,14.68000030517578
ERII,2025-02-27,15.050000190734863
ERII,2025-02-28,14.960000038146973
ERII,2025-03-03,15.119999885559082
ERII,2025-03-04,15.220000267028809
ERII,2025-03-05,15.609999656677246
ERII,2025-03-06,15.670000076293944
ERII,2025-03-07,16.3700008392334
ERII,2025-03-10,16.219999313354492
ERII,2025-03-11,16.540000915527344
ERII,2025-03-12,16.239999771118164
ERII,2025-03-13,15.989999771118164
ESE,2025-02-20,169.64999389648438
ESE,2025-02-21,162.1999969482422
ESE,2025-02-24,158.9499969482422
ESE,2025-02-25,161.66000366210938
ESE,2025-02-26,162.22999572753906
ESE,2025-02-27,160.74000549316406
ESE,2025-02-28,164.8800048828125
ESE,2025-03-03,162.94000244140625
ESE,2025-03-04,160.2100067138672
ESE,2025-03-05,164.33999633789065
ESE,2025-03-06,161.6300048828125
ESE,2025-03-07,161.42999267578125
ESE,2025-03-10,156.39999389648438
ESE,2025-03-11,158.22000122070313
ESE,2025-03-12,156.89999389648438
ESE,2025-03-13,156.85000610351565
ESPR,2025-02-20,1.850000023841858
ESPR,2025-02-21,1.8200000524520872
ESPR,2025-02-24,1.8200000524520872
ESPR,2025-02-25,1.7300000190734863
ESPR,2025-02-26,1.649999976158142
ESPR,2025-02-27,1.659999966621399
ESPR,2025-02-28,1.7000000476837158
ESPR,2025-03-03,1.5800000429153442
ESPR,2025-03-04,1.7699999809265137
ESPR,2025-03-05,1.649999976158142
ESPR,2025-03-06,1.590000033378601
ESPR,2025-03-07,1.690000057220459
ESPR,2025-03-10,1.5800000429153442
ESPR,2025-03-11,1.5499999523162842
ESPR,2025-03-12,1.5199999809265137
ESPR,2025-03-13,1.5
ESTA,2025-02-20,35.029998779296875
ESTA,2025-02-21,33.43000030517578
ESTA,2025-02-24,35.209999084472656
ESTA,2025-02-25,35.779998779296875
ESTA,2025-02-26,36.060001373291016
ESTA,2025-02-27,42.529998779296875
ESTA,2025-02-28,42.869998931884766
ESTA,2025-03-03,42.880001068115234
ESTA,2025-03-04,46.20000076293945
ESTA,2025-03-05,43.599998474121094
ESTA,2025-03-06,42.08000183105469
ESTA,2025-03-07,41.70000076293945
ESTA,2025-03-10,36.689998626708984
ESTA,2025-03-11,35.790000915527344
ESTA,2025-03-12,38.04999923706055
ESTA,2025-03-13,34.81999969482422
ETB,2025-02-20,14.694823265075684
ETB,2025-02-21,14.575756072998049
ETB,2025-02-24,14.615445137023926
ETB,2025-02-25,14.536067008972168
ETB,2025-02-26,14.486456871032717
ETB,2025-02-27,14.297933578491213
ETB,2025-02-28,14.486456871032717
ETB,2025-03-03,14.297933578491213
ETB,2025-03-04,14.079644203186035
ETB,2025-03-05,14.198712348937988
ETB,2025-03-06,13.960577964782717
ETB,2025-03-07,14.039955139160156
ETB,2025-03-10,13.722444534301758
ETB,2025-03-11,13.59345531463623
ETB,2025-03-12,13.613300323486328
ETB,2025-03-13,13.52400016784668
ETD,2025-02-20,28.93000030517578
ETD,2025-02-21,28.520000457763672
ETD,2025-02-24,28.510000228881836
ETD,2025-02-25,28.88999938964844
ETD,2025-02-26,28.8700008392334
ETD,2025-02-27,28.260000228881836
ETD,2025-02-28,28.5
ETD,2025-03-03,27.8700008392334
ETD,2025-03-04,27.540000915527344
ETD,2025-03-05,27.63999938964844
ETD,2025-03-06,27.739999771118164
ETD,2025-03-07,27.8799991607666
ETD,2025-03-10,27.739999771118164
ETD,2025-03-11,27.549999237060547
ETD,2025-03-12,27.149999618530273
ETD,2025-03-13,26.34000015258789
ETHA,2025-02-20,20.850000381469727
ETHA,2025-02-21,19.8700008392334
ETHA,2025-02-24,19.989999771118164
ETHA,2025-02-25,18.829999923706055
ETHA,2025-02-26,17.65999984741211
ETHA,2025-02-27,17.049999237060547
ETHA,2025-02-28,16.790000915527344
ETHA,2025-03-03,16.09000015258789
ETHA,2025-03-04,16.200000762939453
ETHA,2025-03-05,16.90999984741211
ETHA,2025-03-06,16.649999618530273
ETHA,2025-03-07,16.309999465942383
ETHA,2025-03-10,14.119999885559082
ETHA,2025-03-11,14.75
ETHA,2025-03-12,14.199999809265137
ETHA,2025-03-13,13.979999542236328
ETR,2025-02-20,85.86000061035156
ETR,2025-02-21,85.089996337890625
ETR,2025-02-24,85.29000091552734
ETR,2025-02-25,85.44000244140625
ETR,2025-02-26,86.1500015258789
ETR,2025-02-27,85.2699966430664
ETR,2025-02-28,87.30999755859375
ETR,2025-03-03,87.88999938964844
ETR,2025-03-04,85.08000183105469
ETR,2025-03-05,84.660003662109375
ETR,2025-03-06,81.18000030517578
ETR,2025-03-07,81.33000183105469
ETR,2025-03-10,80.45999908447266
ETR,2025-03-11,82.37999725341797
ETR,2025-03-12,82.63999938964844
ETR,2025-03-13,82.839996337890625
ETSY,2025-02-20,51.400001525878906
ETSY,2025-02-21,51.2599983215332
ETSY,2025-02-24,53.2400016784668
ETSY,2025-02-25,53.130001068115234
ETSY,2025-02-26,51.70000076293945
ETSY,2025-02-27,51.189998626708984
ETSY,2025-02-28,51.189998626708984
ETSY,2025-03-03,49.04999923706055
ETSY,2025-03-04,49.459999084472656
ETSY,2025-03-05,50
ETSY,2025-03-06,46.95000076293945
ETSY,2025-03-07,46.79999923706055
ETSY,2025-03-10,48.650001525878906
ETSY,2025-03-11,46.869998931884766
ETSY,2025-03-12,44.93000030517578
ETSY,2025-03-13,44.400001525878906
ETV,2025-02-20,14.43136215209961
ETV,2025-02-21,14.302332878112791
ETV,2025-02-24,14.193155288696287
ETV,2025-02-25,14.064126014709473
ETV,2025-02-26,14.103827476501465
ETV,2025-02-27,13.99464988708496
ETV,2025-02-28,14.093901634216309
ETV,2025-03-03,13.855695724487305
ETV,2025-03-04,13.726666450500488
ETV,2025-03-05,13.825920104980469
ETV,2025-03-06,13.607563018798828
ETV,2025-03-07,13.627413749694824
ETV,2025-03-10,13.389206886291504
ETV,2025-03-11,13.280029296875
ETV,2025-03-12,13.349505424499512
ETV,2025-03-13,13.151000022888184
EUDG,2025-02-20,32.875
EUDG,2025-02-21,32.810001373291016
EUDG,2025-02-24,32.8489990234375
EUDG,2025-02-25,33.13999938964844
EUDG,2025-02-26,32.970001220703125
EUDG,2025-02-27,32.53200149536133
EUDG,2025-02-28,32.641998291015625
EUDG,2025-03-03,33.06399917602539
EUDG,2025-03-04,33.27000045776367
EUDG,2025-03-05,33.87300109863281
EUDG,2025-03-06,33.650001525878906
EUDG,2025-03-07,34.13800048828125
EUDG,2025-03-10,33.494998931884766
EUDG,2025-03-11,33.30400085449219
EUDG,2025-03-12,33.207000732421875
EUDG,2025-03-13,32.95800018310547
EVCM,2025-02-20,10.520000457763672
EVCM,2025-02-21,10.149999618530272
EVCM,2025-02-24,10.029999732971191
EVCM,2025-02-25,10.130000114440918
EVCM,2025-02-26,9.979999542236328
EVCM,2025-02-27,9.8100004196167
EVCM,2025-02-28,9.920000076293944
EVCM,2025-03-03,9.729999542236328
EVCM,2025-03-04,9.640000343322754
EVCM,2025-03-05,9.729999542236328
EVCM,2025-03-06,9.4399995803833
EVCM,2025-03-07,9.460000038146973
EVCM,2025-03-10,9.0600004196167
EVCM,2025-03-11,9.09000015258789
EVCM,2025-03-12,9.18000030517578
EVCM,2025-03-13,8.949999809265137
EVRG,2025-02-20,66.56727600097656
EVRG,2025-02-21,67.36905670166016
EVRG,2025-02-24,67.6957015991211
EVRG,2025-02-25,68.11144256591797
EVRG,2025-02-26,68.39849853515625
EVRG,2025-02-27,67.86397552490234
EVRG,2025-02-28,68.21043395996094
EVRG,2025-03-03,68.8142318725586
EVRG,2025-03-04,67.01271057128906
EVRG,2025-03-05,66.29012298583984
EVRG,2025-03-06,65.062713623046875
EVRG,2025-03-07,65.13200378417969
EVRG,2025-03-10,65.05999755859375
EVRG,2025-03-11,65.589996337890625
EVRG,2025-03-12,66.30000305175781
EVRG,2025-03-13,66.61000061035156
EWBC,2025-02-20,97.12000274658205
EWBC,2025-02-21,93.88999938964844
EWBC,2025-02-24,93.41999816894533
EWBC,2025-02-25,93.36000061035156
EWBC,2025-02-26,93.70999908447266
EWBC,2025-02-27,93.62999725341795
EWBC,2025-02-28,94.43000030517578
EWBC,2025-03-03,93.62000274658205
EWBC,2025-03-04,90.3000030517578
EWBC,2025-03-05,90.44000244140624
EWBC,2025-03-06,89.410003662109375
EWBC,2025-03-07,89.08000183105469
EWBC,2025-03-10,84.38999938964844
EWBC,2025-03-11,84.3499984741211
EWBC,2025-03-12,85.43000030517578
EWBC,2025-03-13,85.029998779296875
EWK,2025-02-20,19.15999984741211
EWK,2025-02-21,19.13999938964844
EWK,2025-02-24,19.149999618530273
EWK,2025-02-25,19.280000686645508
EWK,2025-02-26,19.5
EWK,2025-02-27,19.309999465942383
EWK,2025-02-28,19.309999465942383
EWK,2025-03-03,19.540000915527344
EWK,2025-03-04,19.770000457763672
EWK,2025-03-05,20.15999984741211
EWK,2025-03-06,20.010000228881836
EWK,2025-03-07,20.309999465942383
EWK,2025-03-10,19.700000762939453
EWK,2025-03-11,19.739999771118164
EWK,2025-03-12,19.90999984741211
EWK,2025-03-13,19.75
EWZ,2025-02-20,26.200000762939453
EWZ,2025-02-21,25.469999313354492
EWZ,2025-02-24,25.059999465942383
EWZ,2025-02-25,25.280000686645508
EWZ,2025-02-26,24.8799991607666
EWZ,2025-02-27,24.709999084472656
EWZ,2025-02-28,24.110000610351563
EWZ,2025-03-03,24.13999938964844
EWZ,2025-03-04,23.90999984741211
EWZ,2025-03-05,24.579999923706055
EWZ,2025-03-06,24.56999969482422
EWZ,2025-03-07,24.81999969482422
EWZ,2025-03-10,24.299999237060547
EWZ,2025-03-11,24.3799991607666
EWZ,2025-03-12,24.479999542236328
EWZ,2025-03-13,24.799999237060547
EXE,2025-02-20,105.5340347290039
EXE,2025-02-21,103.53569793701172
EXE,2025-02-24,103.29708862304688
EXE,2025-02-25,102.2929458618164
EXE,2025-02-26,101.83561706542967
EXE,2025-02-27,97.192718505859375
EXE,2025-02-28,98.30621337890624
EXE,2025-03-03,97.77928924560548
EXE,2025-03-04,100.11565399169922
EXE,2025-03-05,101.05020141601564
EXE,2025-03-06,95.68153381347656
EXE,2025-03-07,95.4727554321289
EXE,2025-03-10,98.51499938964844
EXE,2025-03-11,100.3000030517578
EXE,2025-03-12,100.81999969482422
EXE,2025-03-13,101.18000030517578
EXG,2025-02-20,8.430826187133789
EXG,2025-02-21,8.341558456420898
EXG,2025-02-24,8.291964530944824
EXG,2025-02-25,8.282047271728516
EXG,2025-02-26,8.331639289855957
EXG,2025-02-27,8.232453346252441
EXG,2025-02-28,8.301883697509766
EXG,2025-03-03,8.262208938598633
EXG,2025-03-04,8.222535133361816
EXG,2025-03-05,8.331639289855957
EXG,2025-03-06,8.262208938598633
EXG,2025-03-07,8.291964530944824
EXG,2025-03-10,8.163022994995117
EXG,2025-03-11,8.083673477172852
EXG,2025-03-12,8.163022994995117
EXG,2025-03-13,8.043999671936035
EXPE,2025-02-20,204.7103729248047
EXPE,2025-02-21,196.39781188964844
EXPE,2025-02-24,199.5511932373047
EXPE,2025-02-25,199.3416290283203
EXPE,2025-02-26,199.12208557128903
EXPE,2025-02-27,193.1446533203125
EXPE,2025-02-28,197.54541015625
EXPE,2025-03-03,193.09474182128903
EXPE,2025-03-04,188.30479431152344
EXPE,2025-03-05,190.5900115966797
EXPE,2025-03-06,184.07000732421875
EXPE,2025-03-07,184.3300018310547
EXPE,2025-03-10,176.60000610351565
EXPE,2025-03-11,163.75
EXPE,2025-03-12,162.52000427246094
EXPE,2025-03-13,157.11000061035156
EXR,2025-02-20,154.19174194335938
EXR,2025-02-21,154.20162963867188
EXR,2025-02-24,157.25697326660156
EXR,2025-02-25,159.4718780517578
EXR,2025-02-26,152.18450927734375
EXR,2025-02-27,151.7296600341797
EXR,2025-02-28,150.84963989257813
EXR,2025-03-03,152.26361083984375
EXR,2025-03-04,151.6999969482422
EXR,2025-03-05,155.32884216308594
EXR,2025-03-06,153.3117218017578
EXR,2025-03-07,155.5068359375
EXR,2025-03-10,154.0137481689453
EXR,2025-03-11,150.14759826660156
EXR,2025-03-12,147.54708862304688
EXR,2025-03-13,142.87998962402344
EYE,2025-02-20,12.369999885559082
EYE,2025-02-21,11.699999809265137
EYE,2025-02-24,11.65999984741211
EYE,2025-02-25,11.4399995803833
EYE,2025-02-26,12.770000457763672
EYE,2025-02-27,12.369999885559082
EYE,2025-02-28,12.710000038146973
EYE,2025-03-03,12.65999984741211
EYE,2025-03-04,12.09000015258789
EYE,2025-03-05,12.140000343322754
EYE,2025-03-06,11.720000267028809
EYE,2025-03-07,12.15999984741211
EYE,2025-03-10,11.670000076293944
EYE,2025-03-11,12.220000267028809
EYE,2025-03-12,11.90999984741211
EYE,2025-03-13,11.5600004196167
EYPT,2025-02-20,6.349999904632568
EYPT,2025-02-21,6.150000095367432
EYPT,2025-02-24,5.909999847412109
EYPT,2025-02-25,5.960000038146973
EYPT,2025-02-26,5.900000095367432
EYPT,2025-02-27,6.230000019073486
EYPT,2025-02-28,6.269999980926514
EYPT,2025-03-03,5.71999979019165
EYPT,2025-03-04,6.079999923706055
EYPT,2025-03-05,6.579999923706055
EYPT,2025-03-06,6.820000171661377
EYPT,2025-03-07,7.130000114440918
EYPT,2025-03-10,7.090000152587891
EYPT,2025-03-11,7.349999904632568
EYPT,2025-03-12,7.329999923706055
EYPT,2025-03-13,6.829999923706055
F,2025-02-20,9.390000343322754
F,2025-02-21,9.279999732971191
F,2025-02-24,9.350000381469728
F,2025-02-25,9.420000076293944
F,2025-02-26,9.470000267028809
F,2025-02-27,9.289999961853027
F,2025-02-28,9.550000190734863
F,2025-03-03,9.390000343322754
F,2025-03-04,9.119999885559082
F,2025-03-05,9.649999618530272
F,2025-03-06,9.609999656677246
F,2025-03-07,9.899999618530272
F,2025-03-10,9.960000038146973
F,2025-03-11,9.6899995803833
F,2025-03-12,9.59000015258789
F,2025-03-13,9.529999732971191
FAF,2025-02-20,62.65574645996094
FAF,2025-02-21,62.8838005065918
FAF,2025-02-24,63.349830627441406
FAF,2025-02-25,64.64875030517578
FAF,2025-02-26,64.19264221191406
FAF,2025-02-27,63.87534713745117
FAF,2025-02-28,65.134613037109375
FAF,2025-03-03,64.5694351196289
FAF,2025-03-04,62.97304153442383
FAF,2025-03-05,63.95467376708984
FAF,2025-03-06,63.45890045166016
FAF,2025-03-07,63.32999801635742
FAF,2025-03-10,62.40999984741211
FAF,2025-03-11,63.18000030517578
FAF,2025-03-12,62.029998779296875
FAF,2025-03-13,62.619998931884766
FANG,2025-02-20,160.95411682128906
FANG,2025-02-21,155.0259552001953
FANG,2025-02-24,154.14218139648438
FANG,2025-02-25,150.8553924560547
FANG,2025-02-26,151.36180114746094
FANG,2025-02-27,154.49966430664065
FANG,2025-02-28,157.84605407714844
FANG,2025-03-03,146.96286010742188
FANG,2025-03-04,144.02359008789065
FANG,2025-03-05,141.6999969482422
FANG,2025-03-06,139.89999389648438
FANG,2025-03-07,140.11000061035156
FANG,2025-03-10,140.5800018310547
FANG,2025-03-11,144.64999389648438
FANG,2025-03-12,146.5500030517578
FANG,2025-03-13,145.8000030517578
FAST,2025-02-20,75.13999938964844
FAST,2025-02-21,74.779998779296875
FAST,2025-02-24,74.779998779296875
FAST,2025-02-25,74.5999984741211
FAST,2025-02-26,73.88999938964844
FAST,2025-02-27,74.089996337890625
FAST,2025-02-28,75.7300033569336
FAST,2025-03-03,74.37999725341797
FAST,2025-03-04,74.2300033569336
FAST,2025-03-05,74.48999786376953
FAST,2025-03-06,77.8499984741211
FAST,2025-03-07,79.9800033569336
FAST,2025-03-10,79.80000305175781
FAST,2025-03-11,77.3499984741211
FAST,2025-03-12,75.98999786376953
FAST,2025-03-13,73.69000244140625
FATE,2025-02-20,1.5499999523162842
FATE,2025-02-21,1.4199999570846558
FATE,2025-02-24,1.3600000143051147
FATE,2025-02-25,1.2300000190734863
FATE,2025-02-26,1.159999966621399
FATE,2025-02-27,1.090000033378601
FATE,2025-02-28,1.1200000047683716
FATE,2025-03-03,1.0299999713897705
FATE,2025-03-04,0.949999988079071
FATE,2025-03-05,0.9100000262260436
FATE,2025-03-06,1.0399999618530271
FATE,2025-03-07,1.0099999904632568
FATE,2025-03-10,0.9300000071525574
FATE,2025-03-11,0.959999978542328
FATE,2025-03-12,1.0099999904632568
FATE,2025-03-13,0.9399999976158142
FBNC,2025-02-20,42.459999084472656
FBNC,2025-02-21,41.709999084472656
FBNC,2025-02-24,41.36000061035156
FBNC,2025-02-25,41.22999954223633
FBNC,2025-02-26,40.97999954223633
FBNC,2025-02-27,41.279998779296875
FBNC,2025-02-28,41.959999084472656
FBNC,2025-03-03,41.66999816894531
FBNC,2025-03-04,40.18000030517578
FBNC,2025-03-05,40.36000061035156
FBNC,2025-03-06,40.40999984741211
FBNC,2025-03-07,40.31999969482422
FBNC,2025-03-10,38.779998779296875
FBNC,2025-03-11,38.720001220703125
FBNC,2025-03-12,39.16999816894531
FBNC,2025-03-13,39.099998474121094
FBP,2025-02-20,20.110000610351563
FBP,2025-02-21,19.399999618530273
FBP,2025-02-24,19.170000076293945
