ticker,date,adjusted,return,perc_return,sp500_perc_return,excess_return,excess_return_sign,leading_news_effect
COMP,2025-02-24,9.100000381469728,0.013363123090261973,1.3363123090261972,-0.4969106504402394,1.8332229594664367,Positive,Positive
COMP,2025-02-25,9.25,0.016483473872783008,1.6483473872783008,-0.46797309154723604,2.116320478825537,Positive,Positive
COMP,2025-02-26,9.449999809265137,0.021621601001636404,2.16216010016364,0.013602428004701734,2.1485576721589386,Positive,Negative
COMP,2025-02-27,9.010000228881836,-0.0465608030967269,-4.65608030967269,-1.5864553655509903,-3.0696249441217,Negative,Negative
COMP,2025-02-28,8.989999771118164,-0.002219806576647999,-0.22198065766479988,1.5854144634988812,-1.807395121163681,Negative,Negative
COMP,2025-03-03,8.6899995803833,-0.033370433634343645,-3.3370433634343644,-1.759673946699975,-1.5773694167343895,Negative,Positive
COMP,2025-03-04,9.09000015258789,0.04602998751663306,4.602998751663305,-1.2234826602200444,5.82648141188335,Positive,Negative
COMP,2025-03-05,9.15999984741211,0.007700736375047264,0.7700736375047263,1.1159277893187824,-0.3458541518140561,Negative,Negative
COMP,2025-03-06,8.699999809265137,-0.050218345612410925,-5.021834561241093,-1.7819007085749892,-3.2399338526661037,Negative,Negative
COMP,2025-03-07,8.479999542236328,-0.025287387569194828,-2.528738756919483,0.5520617802747997,-3.0808005371942824,Negative,Positive
COMP,2025-03-10,8.569999694824219,0.010613226113943395,1.0613226113943395,-2.6973091305425827,3.758631741936922,Positive,Positive
COMP,2025-03-11,8.539999961853027,-0.003500552396671554,-0.3500552396671554,-0.7567865323653215,0.40673129269816605,Positive,Positive
COMP,2025-03-12,8.800000190734863,0.0304449918083396,3.0444991808339603,0.48868699294463464,2.555812187889326,Positive,Positive
COMP,2025-03-13,8.729999542236328,-0.00795461897514909,-0.795461897514909,-1.3890984206835293,0.5936365231686203,Positive,Negative
COMP,2025-03-14,8.760000228881836,0.0034365049505859033,0.34365049505859036,2.1265869083087807,-1.7829364132501904,Negative,NA
COO,2025-02-20,88.69000244140625,NA,NA,NA,NA,NA,Positive
COO,2025-02-21,88.4800033569336,-0.002367787559949542,-0.2367787559949542,-1.7064126702563502,1.4696339142613961,Positive,Positive
COO,2025-02-24,90.05999755859375,0.017857076646870883,1.7857076646870882,-0.4969106504402394,2.2826183151273276,Positive,Positive
COO,2025-02-25,90.26000213623048,0.002220792616684321,0.2220792616684321,-0.46797309154723604,0.6900523532156682,Positive,Positive
COO,2025-02-26,90.98999786376952,0.008087698983623366,0.8087698983623366,0.013602428004701734,0.7951674703576349,Positive,Positive
COO,2025-02-27,89.87000274658203,-0.012308991575803152,-1.2308991575803152,-1.5864553655509903,0.3555562079706751,Positive,Negative
COO,2025-02-28,90.37999725341795,0.005674802395121988,0.5674802395121987,1.5854144634988812,-1.0179342239866824,Negative,Positive
COO,2025-03-03,91.6500015258789,0.014051829066778636,1.4051829066778636,-1.759673946699975,3.1648568533778385,Positive,Positive
COO,2025-03-04,90.66999816894533,-0.010692889695772229,-1.0692889695772227,-1.2234826602200444,0.15419369064282162,Positive,Negative
COO,2025-03-05,91.33000183105467,0.007279184685540219,0.727918468554022,1.1159277893187824,-0.38800932076476047,Negative,Positive
COO,2025-03-06,90.9800033569336,-0.003832239867557635,-0.3832239867557635,-1.7819007085749892,1.3986767218192258,Positive,Negative
COO,2025-03-07,85,-0.06572876606162334,-6.572876606162334,0.5520617802747997,-7.124938386437133,Negative,Negative
COO,2025-03-10,79.88999938964844,-0.06011765423943015,-6.0117654239430145,-2.6973091305425827,-3.314456293400432,Negative,Positive
COO,2025-03-11,81.029998779296875,0.014269613197620707,1.4269613197620707,-0.7567865323653215,2.183747852127392,Positive,Negative
COO,2025-03-12,79.06999969482422,-0.024188561199552122,-2.4188561199552123,0.48868699294463464,-2.907543112899847,Negative,Negative
COO,2025-03-13,77.7300033569336,-0.01694696273001679,-1.694696273001679,-1.3890984206835293,-0.30559785231814973,Negative,Positive
COO,2025-03-14,81.220001220703125,0.044898979969723876,4.489897996972387,2.1265869083087807,2.3633110886636066,Positive,NA
COOK,2025-02-20,2.25,NA,NA,NA,NA,NA,Positive
COOK,2025-02-21,2.259999990463257,0.004444440205891927,0.4444440205891927,-1.7064126702563502,2.150856690845543,Positive,Negative
COOK,2025-02-24,2.2200000286102295,-0.017699098239742965,-1.7699098239742965,-0.4969106504402394,-1.2729991735340571,Negative,Positive
COOK,2025-02-25,2.2300000190734863,0.004504500150622546,0.4504500150622546,-0.46797309154723604,0.9184231066094907,Positive,Positive
COOK,2025-02-26,2.309999942779541,0.03587440494251332,3.5874404942513323,0.013602428004701734,3.5738380662466307,Positive,Negative
COOK,2025-02-27,2.259999990463257,-0.021645001538883595,-2.1645001538883593,-1.5864553655509903,-0.5780447883373689,Negative,Positive
COOK,2025-02-28,2.319999933242798,0.026548647359614444,2.6548647359614446,1.5854144634988812,1.0694502724625634,Positive,Negative
COOK,2025-03-03,2.2699999809265137,-0.021551704204748126,-2.1551704204748128,-1.759673946699975,-0.3954964737748379,Negative,Positive
COOK,2025-03-04,2.2699999809265137,0,0,-1.2234826602200444,1.2234826602200444,Positive,Negative
COOK,2025-03-05,2.240000009536743,-0.013215846538256729,-1.3215846538256728,1.1159277893187824,-2.4375124431444553,Negative,Negative
COOK,2025-03-06,2.1600000858306885,-0.03571425150243618,-3.571425150243618,-1.7819007085749892,-1.789524441668629,Negative,Positive
COOK,2025-03-07,2.180000066757202,0.009259250061011975,0.9259250061011975,0.5520617802747997,0.37386322582639786,Positive,Negative
COOK,2025-03-10,1.8899999856948853,-0.13302755604668323,-13.302755604668324,-2.6973091305425827,-10.605446474125742,Negative,Negative
COOK,2025-03-11,1.8200000524520872,-0.03703700199609346,-3.703700199609346,-0.7567865323653215,-2.9469136672440244,Negative,Negative
COOK,2025-03-12,1.8200000524520872,0,0,0.48868699294463464,-0.48868699294463464,Negative,Negative
COOK,2025-03-13,1.7699999809265137,-0.027472565980538505,-2.7472565980538506,-1.3890984206835293,-1.3581581773703213,Negative,Negative
COOK,2025-03-14,1.7799999713897705,0.005649712187014997,0.5649712187014997,2.1265869083087807,-1.561615689607281,Negative,NA
COP,2025-02-20,102,NA,NA,NA,NA,NA,Negative
COP,2025-02-21,97.94000244140624,-0.039803897633272196,-3.98038976332722,-1.7064126702563502,-2.2739770930708696,Negative,Positive
COP,2025-02-24,98.81999969482422,0.008985064646536554,0.8985064646536555,-0.4969106504402394,1.395417115093895,Positive,Negative
COP,2025-02-25,97.08000183105467,-0.017607750143118845,-1.7607750143118845,-0.46797309154723604,-1.2928019227646486,Negative,Negative
COP,2025-02-26,96.12999725341795,-0.009785790685191604,-0.9785790685191604,0.013602428004701734,-0.9921814965238621,Negative,Positive
COP,2025-02-27,97.37000274658205,0.012899256512981974,1.2899256512981974,-1.5864553655509903,2.8763810168491877,Positive,Positive
COP,2025-02-28,99.1500015258789,0.018280771583518762,1.8280771583518762,1.5854144634988812,0.24266269485299508,Positive,Negative
COP,2025-03-03,92.62999725341795,-0.06575899316309321,-6.575899316309321,-1.759673946699975,-4.816225369609346,Negative,Negative
COP,2025-03-04,90.63999938964844,-0.021483298313453077,-2.1483298313453076,-1.2234826602200444,-0.9248471711252633,Negative,Negative
COP,2025-03-05,88.87999725341797,-0.0194174994272062,-1.94174994272062,1.1159277893187824,-3.0576777320394024,Negative,Positive
COP,2025-03-06,88.5999984741211,-0.0031503013945706143,-0.31503013945706143,-1.7819007085749892,1.4668705691179278,Positive,Positive
COP,2025-03-07,90.62999725341795,0.02291195049952283,2.291195049952283,0.5520617802747997,1.7391332696774833,Positive,Positive
COP,2025-03-10,92.9000015258789,0.025046941865325308,2.504694186532531,-2.6973091305425827,5.202003317075114,Positive,Positive
COP,2025-03-11,95.410003662109375,0.02701832179767257,2.7018321797672566,-0.7567865323653215,3.458618712132578,Positive,Positive
COP,2025-03-12,97.75,0.024525691731211188,2.4525691731211188,0.48868699294463464,1.963882180176484,Positive,Negative
COP,2025-03-13,96.19000244140624,-0.015959054307864595,-1.5959054307864595,-1.3890984206835293,-0.20680701010293023,Negative,Positive
COP,2025-03-14,98.9499969482422,0.02869315351683462,2.8693153516834617,2.1265869083087807,0.742728443374681,Positive,NA
COR,2025-02-20,243.4600067138672,NA,NA,NA,NA,NA,Positive
COR,2025-02-21,241.42999267578125,-0.008338182790209831,-0.8338182790209832,-1.7064126702563502,0.8725943912353671,Positive,Positive
COR,2025-02-24,244.2400054931641,0.011639037827236466,1.1639037827236467,-0.4969106504402394,1.660814433163886,Positive,Positive
COR,2025-02-25,250.52999877929688,0.025753329285397645,2.5753329285397646,-0.46797309154723604,3.043306020087001,Positive,Positive
COR,2025-02-26,250.6499938964844,4.789650651506908e-4,0.04789650651506908,0.013602428004701734,0.03429407851036735,Positive,Positive
COR,2025-02-27,249.0099945068359,-0.006542985954852229,-0.6542985954852228,-1.5864553655509903,0.9321567700657675,Positive,Positive
COR,2025-02-28,253.5399932861328,0.018192035979393367,1.8192035979393366,1.5854144634988812,0.23378913444045546,Positive,Positive
COR,2025-03-03,255.3800048828125,0.0072572834479929195,0.7257283447992919,-1.759673946699975,2.485402291499267,Positive,Positive
COR,2025-03-04,253.27999877929688,-0.008223063917941678,-0.8223063917941679,-1.2234826602200444,0.4011762684258765,Positive,Negative
COR,2025-03-05,251.52999877929688,-0.006909349370002623,-0.6909349370002623,1.1159277893187824,-1.8068627263190447,Negative,Positive
COR,2025-03-06,253.77000427246097,0.00890552023231856,0.890552023231856,-1.7819007085749892,2.672452731806845,Positive,Negative
COR,2025-03-07,254.5800018310547,0.0031918569766191326,0.3191856976619133,0.5520617802747997,-0.2328760826128864,Negative,Positive
COR,2025-03-10,261.55999755859375,0.027417690617235334,2.7417690617235335,-2.6973091305425827,5.439078192266116,Positive,Positive
COR,2025-03-11,260.6700134277344,-0.0034026003179633917,-0.3402600317963392,-0.7567865323653215,0.41652650056898227,Positive,Negative
COR,2025-03-12,254,-0.025587958277308736,-2.5587958277308736,0.48868699294463464,-3.047482820675508,Negative,Positive
COR,2025-03-13,256.010009765625,0.007913424274114173,0.7913424274114172,-1.3890984206835293,2.1804408480949466,Positive,Negative
COR,2025-03-14,258.07000732421875,0.008046550837913176,0.8046550837913176,2.1265869083087807,-1.3219318245174632,Negative,NA
CORT,2025-02-20,65.089996337890625,NA,NA,NA,NA,NA,Negative
CORT,2025-02-21,63.540000915527344,-0.02381311276032424,-2.3813112760324238,-1.7064126702563502,-0.6748986057760735,Negative,Negative
CORT,2025-02-24,61.810001373291016,-0.027226936060895872,-2.722693606089587,-0.4969106504402394,-2.225782955649348,Negative,Negative
CORT,2025-02-25,61.22999954223633,-0.009383624302996935,-0.9383624302996935,-0.46797309154723604,-0.4703893387524574,Negative,Positive
CORT,2025-02-26,63.369998931884766,0.03495017810954368,3.495017810954368,0.013602428004701734,3.4814153829496663,Positive,Negative
CORT,2025-02-27,59.849998474121094,-0.05554679686119697,-5.554679686119697,-1.5864553655509903,-3.968224320568707,Negative,Negative
CORT,2025-02-28,60.58000183105469,0.012197215965665302,1.2197215965665302,1.5854144634988812,-0.3656928669323509,Negative,Negative
CORT,2025-03-03,59.06999969482422,-0.024925752568340256,-2.4925752568340256,-1.759673946699975,-0.7329013101340507,Negative,Negative
CORT,2025-03-04,55.9900016784668,-0.05214149369002443,-5.214149369002443,-1.2234826602200444,-3.990666708782398,Negative,Negative
CORT,2025-03-05,55.4900016784668,-0.008930165833381196,-0.8930165833381196,1.1159277893187824,-2.0089443726569023,Negative,Negative
CORT,2025-03-06,54.29999923706055,-0.021445348808991602,-2.1445348808991604,-1.7819007085749892,-0.3626341723241713,Negative,Positive
CORT,2025-03-07,55.400001525878906,0.02025786932364433,2.0257869323644333,0.5520617802747997,1.4737251520896337,Positive,Positive
CORT,2025-03-10,56.400001525878906,0.018050541019080508,1.8050541019080508,-2.6973091305425827,4.502363232450634,Positive,Negative
CORT,2025-03-11,55.41999816894531,-0.017375945574822783,-1.7375945574822784,-0.7567865323653215,-0.980808025116957,Negative,Negative
CORT,2025-03-12,55,-0.007578458730095361,-0.7578458730095361,0.48868699294463464,-1.2465328659541708,Negative,Positive
CORT,2025-03-13,54.849998474121094,-0.0027273004705255684,-0.2727300470525568,-1.3890984206835293,1.1163683736309724,Positive,Negative
CORT,2025-03-14,56.0099983215332,0.021148584862028967,2.1148584862028965,2.1265869083087807,-0.011728422105884206,Negative,NA
CORZ,2025-02-20,11.84000015258789,NA,NA,NA,NA,NA,Negative
CORZ,2025-02-21,10.800000190734863,-0.08783783348395588,-8.783783348395588,-1.7064126702563502,-7.077370678139237,Negative,Negative
CORZ,2025-02-24,9.859999656677246,-0.08703708494968618,-8.703708494968618,-0.4969106504402394,-8.206797844528378,Negative,Negative
CORZ,2025-02-25,9.760000228881836,-0.010141930149834234,-1.0141930149834233,-0.46797309154723604,-0.5462199234361873,Negative,Positive
CORZ,2025-02-26,10.020000457763672,0.026639367088582857,2.6639367088582855,0.013602428004701734,2.650334280853584,Positive,Positive
CORZ,2025-02-27,10.710000038146973,0.0688622304252169,6.88622304252169,-1.5864553655509903,8.472678408072682,Positive,Positive
CORZ,2025-02-28,11.15999984741211,0.042016788763989114,4.201678876398911,1.5854144634988812,2.61626441290003,Positive,Negative
CORZ,2025-03-03,10.140000343322754,-0.09139780627558727,-9.139780627558727,-1.759673946699975,-7.380106680858752,Negative,Negative
CORZ,2025-03-04,9.59000015258789,-0.05424064813735844,-5.424064813735844,-1.2234826602200444,-4.200582153515799,Negative,Negative
CORZ,2025-03-05,9.595000267028809,5.213883588488445e-4,0.05213883588488445,1.1159277893187824,-1.063788953433898,Negative,Negative
CORZ,2025-03-06,7.849999904632568,-0.18186558768451164,-18.186558768451164,-1.7819007085749892,-16.404658059876176,Negative,Negative
CORZ,2025-03-07,7.78000020980835,-0.00891715868466564,-0.891715868466564,0.5520617802747997,-1.4437776487413636,Negative,Positive
CORZ,2025-03-10,8.010000228881836,0.029562983659501996,2.9562983659501993,-2.6973091305425827,5.653607496492782,Positive,Positive
CORZ,2025-03-11,8.630000114440918,0.07740322944355665,7.740322944355666,-0.7567865323653215,8.497109476720986,Positive,Positive
CORZ,2025-03-12,8.949999809265137,0.03707991779614819,3.707991779614819,0.48868699294463464,3.2193047866701847,Positive,Negative
CORZ,2025-03-13,8.65999984741211,-0.03240223106516899,-3.240223106516899,-1.3890984206835293,-1.8511246858333699,Negative,Negative
CORZ,2025-03-14,8.8100004196167,0.017321082545909618,1.7321082545909618,2.1265869083087807,-0.3944786537178189,Negative,NA
COST,2025-02-20,1034.8299560546875,NA,NA,NA,NA,NA,Positive
COST,2025-02-21,1035.030029296875,1.9333924478789126e-4,0.019333924478789125,-1.7064126702563502,1.7257465947351394,Positive,Positive
COST,2025-02-24,1035.5999755859375,5.506567664028845e-4,0.05506567664028845,-0.4969106504402394,0.5519763270805279,Positive,Positive
COST,2025-02-25,1055.6600341796875,0.019370470323157467,1.9370470323157467,-0.46797309154723604,2.405020123862983,Positive,Negative
COST,2025-02-26,1031.969970703125,-0.02244099682619048,-2.244099682619048,0.013602428004701734,-2.2577021106237494,Negative,Positive
COST,2025-02-27,1021.7100219726564,-0.009942100082115856,-0.9942100082115857,-1.5864553655509903,0.5922453573394046,Positive,Positive
COST,2025-02-28,1048.6099853515625,0.02632837380509325,2.6328373805093253,1.5854144634988812,1.047422917010444,Positive,Positive
COST,2025-03-03,1046.8499755859375,-0.0016784217108469837,-0.16784217108469837,-1.759673946699975,1.5918317756152764,Positive,Positive
COST,2025-03-04,1036.8699951171875,-0.009533343555903564,-0.9533343555903564,-1.2234826602200444,0.270148304629688,Positive,Negative
COST,2025-03-05,1047.75,0.010493123471648765,1.0493123471648764,1.1159277893187824,-0.06661544215390602,Negative,Negative
COST,2025-03-06,1026.6199951171875,-0.020167029236757335,-2.0167029236757337,-1.7819007085749892,-0.2348022151007445,Negative,Negative
COST,2025-03-07,964.30999755859375,-0.060694315184735066,-6.069431518473507,0.5520617802747997,-6.621493298748306,Negative,Negative
COST,2025-03-10,934.40997314453125,-0.031006651895928005,-3.1006651895928004,-2.6973091305425827,-0.40335605905021765,Negative,Positive
COST,2025-03-11,930.489990234375,-0.00419514241373569,-0.41951424137356896,-0.7567865323653215,0.3372722909917525,Positive,Negative
COST,2025-03-12,927.0800170898436,-0.0036647069611919717,-0.3664706961191972,0.48868699294463464,-0.8551576890638318,Negative,Negative
COST,2025-03-13,890.6199951171875,-0.03932780482865567,-3.9327804828655673,-1.3890984206835293,-2.5436820621820377,Negative,Negative
COST,2025-03-14,903.9199829101564,0.014933403545716324,1.4933403545716324,2.1265869083087807,-0.6332465537371483,Negative,NA
COTY,2025-02-20,5.650000095367432,NA,NA,NA,NA,NA,Positive
COTY,2025-02-21,5.710000038146973,0.01061945871978593,1.061945871978593,-1.7064126702563502,2.7683585422349433,Positive,Positive
COTY,2025-02-24,5.989999771118164,0.04903673049047086,4.903673049047086,-0.4969106504402394,5.400583699487325,Positive,Negative
COTY,2025-02-25,5.929999828338623,-0.010016685320897887,-1.0016685320897887,-0.46797309154723604,-0.5336954405425527,Negative,Negative
COTY,2025-02-26,5.769999980926514,-0.026981425302492073,-2.6981425302492075,0.013602428004701734,-2.711744958253909,Negative,Positive
COTY,2025-02-27,5.71999979019165,-0.008665544350111859,-0.8665544350111859,-1.5864553655509903,0.7199009305398044,Positive,Negative
COTY,2025-02-28,5.690000057220459,-0.005244708753771869,-0.524470875377187,1.5854144634988812,-2.109885338876068,Negative,Negative
COTY,2025-03-03,5.46999979019165,-0.03866436991501153,-3.866436991501153,-1.759673946699975,-2.106763044801178,Negative,Positive
COTY,2025-03-04,5.519999980926514,0.009140803044365646,0.9140803044365646,-1.2234826602200444,2.1375629646566088,Positive,Positive
COTY,2025-03-05,5.699999809265137,0.03260866466677246,3.260866466677246,1.1159277893187824,2.1449386773584633,Positive,Positive
COTY,2025-03-06,5.760000228881836,0.010526389758675215,1.0526389758675214,-1.7819007085749892,2.8345396844425106,Positive,Positive
COTY,2025-03-07,5.849999904632568,0.015624943085844924,1.5624943085844925,0.5520617802747997,1.0104325283096927,Positive,Positive
COTY,2025-03-10,6.019999980926514,0.029059842575266302,2.9059842575266304,-2.6973091305425827,5.603293388069213,Positive,Negative
COTY,2025-03-11,5.690000057220459,-0.054817263247775916,-5.481726324777592,-0.7567865323653215,-4.72493979241227,Negative,Negative
COTY,2025-03-12,5.519999980926514,-0.0298769902608735,-2.9876990260873497,0.48868699294463464,-3.476386019031984,Negative,Negative
COTY,2025-03-13,5.429999828338623,-0.016304375525157955,-1.6304375525157955,-1.3890984206835293,-0.24133913183226618,Negative,Negative
COTY,2025-03-14,5.510000228881836,0.014733039239835486,1.4733039239835486,2.1265869083087807,-0.6532829843252321,Negative,NA
CPAY,2025-02-20,368.989990234375,NA,NA,NA,NA,NA,Positive
CPAY,2025-02-21,363.8399963378906,-0.01395700163360313,-1.395700163360313,-1.7064126702563502,0.31071250689603724,Positive,Negative
CPAY,2025-02-24,361.2300109863281,-0.007173442661148943,-0.7173442661148943,-0.4969106504402394,-0.22043361567465491,Negative,Positive
CPAY,2025-02-25,370.5299987792969,0.025745335409910714,2.5745335409910712,-0.46797309154723604,3.0425066325383074,Positive,Positive
CPAY,2025-02-26,371.8299865722656,0.0035084549085135667,0.3508454908513567,0.013602428004701734,0.33724306284665495,Positive,Negative
CPAY,2025-02-27,364.4700012207031,-0.019793953197295662,-1.9793953197295662,-1.5864553655509903,-0.39293995417857586,Negative,Negative
CPAY,2025-02-28,367.0499877929687,0.007078735049865652,0.7078735049865652,1.5854144634988812,-0.877540958512316,Negative,Positive
CPAY,2025-03-03,365.94000244140625,-0.003024071348528475,-0.3024071348528475,-1.759673946699975,1.4572668118471275,Positive,Negative
CPAY,2025-03-04,349.2699890136719,-0.04555395233240059,-4.555395233240059,-1.2234826602200444,-3.3319125730200145,Negative,Positive
CPAY,2025-03-05,356.1600036621094,0.019726901437752204,1.9726901437752205,1.1159277893187824,0.856762354456438,Positive,Negative
CPAY,2025-03-06,342.75,-0.037651627145735056,-3.7651627145735054,-1.7819007085749892,-1.9832620059985162,Negative,Negative
CPAY,2025-03-07,335.7099914550781,-0.020539776936314733,-2.0539776936314733,0.5520617802747997,-2.606039473906273,Negative,Negative
CPAY,2025-03-10,324.69000244140625,-0.03282591907946379,-3.282591907946379,-2.6973091305425827,-0.5852827774037963,Negative,Positive
CPAY,2025-03-11,324.6600036621094,-9.239206341836348e-5,-0.009239206341836347,-0.7567865323653215,0.7475473260234851,Positive,Positive
CPAY,2025-03-12,333.9200134277344,0.028522176003122256,2.8522176003122257,0.48868699294463464,2.3635306073675912,Positive,Negative
CPAY,2025-03-13,328.4200134277344,-0.0164710103582644,-1.6471010358264397,-1.3890984206835293,-0.25800261514291045,Negative,Positive
CPAY,2025-03-14,337.8599853515625,0.028743595206950745,2.8743595206950747,2.1265869083087807,0.747772612386294,Positive,NA
CPB,2025-02-20,38.950496673583984,NA,NA,NA,NA,NA,Positive
CPB,2025-02-21,40.18811798095703,0.031774211192854826,3.1774211192854827,-1.7064126702563502,4.883833789541833,Positive,Positive
CPB,2025-02-24,40.92079544067383,0.018231196097910657,1.8231196097910658,-0.4969106504402394,2.320030260231305,Positive,Positive
CPB,2025-02-25,41.24752426147461,0.007984420079870302,0.7984420079870302,-0.46797309154723604,1.2664150995342662,Positive,Negative
CPB,2025-02-26,39.6435661315918,-0.03888616731794779,-3.8886167317947793,0.013602428004701734,-3.902219159799481,Negative,Positive
CPB,2025-02-27,39.4554443359375,-0.004745329797774762,-0.47453297977747616,-1.5864553655509903,1.111922385773514,Positive,Negative
CPB,2025-02-28,39.663368225097656,0.005269840263103345,0.5269840263103345,1.5854144634988812,-1.0584304371885467,Negative,Positive
CPB,2025-03-03,40.88118743896485,0.030703877869267777,3.0703877869267777,-1.759673946699975,4.830061733626753,Positive,Negative
CPB,2025-03-04,39.930694580078125,-0.023250128443695547,-2.325012844369555,-1.2234826602200444,-1.1015301841495104,Negative,Negative
CPB,2025-03-05,38.79207992553711,-0.028514772069832297,-2.8514772069832297,1.1159277893187824,-3.967404996302012,Negative,Positive
CPB,2025-03-06,39.39604187011719,0.015569207573798732,1.5569207573798733,-1.7819007085749892,3.3388214659548625,Positive,Positive
CPB,2025-03-07,41.39604187011719,0.050766521332109925,5.076652133210993,0.5520617802747997,4.524590352936193,Positive,Positive
CPB,2025-03-10,41.62376403808594,0.005501061398170466,0.5501061398170466,-2.6973091305425827,3.247415270359629,Positive,Negative
CPB,2025-03-11,39.564353942871094,-0.04947678670603826,-4.947678670603826,-0.7567865323653215,-4.190892138238504,Negative,Negative
CPB,2025-03-12,38.198020935058594,-0.03453444506601612,-3.453444506601612,0.48868699294463464,-3.9421314995462464,Negative,Positive
CPB,2025-03-13,38.089111328125,-0.002851184544842092,-0.2851184544842092,-1.3890984206835293,1.1039799661993202,Positive,Negative
CPB,2025-03-14,38.03960037231445,-0.0012998716453116086,-0.12998716453116085,2.1265869083087807,-2.2565740728399417,Negative,NA
CPT,2025-02-20,119.80252838134766,NA,NA,NA,NA,NA,Positive
CPT,2025-02-21,118.86068725585938,-0.00786161309125525,-0.786161309125525,-1.7064126702563502,0.9202513611308253,Positive,Positive
CPT,2025-02-24,120.13961791992188,0.010759913084714674,1.0759913084714674,-0.4969106504402394,1.5729019589117068,Positive,Positive
CPT,2025-02-25,120.9922332763672,0.0070968708841210966,0.7096870884121097,-0.46797309154723604,1.1776601799593458,Positive,Negative
CPT,2025-02-26,120.060302734375,-0.007702399705801868,-0.7702399705801868,0.013602428004701734,-0.7838423985848885,Negative,Positive
CPT,2025-02-27,122.1720199584961,0.0175888047591644,1.75888047591644,-1.5864553655509903,3.3453358414674303,Positive,Negative
CPT,2025-02-28,122.99488830566406,0.006735325710809325,0.6735325710809325,1.5854144634988812,-0.9118818924179487,Negative,Positive
CPT,2025-03-03,124.4522705078125,0.011849128221707758,1.1849128221707759,-1.759673946699975,2.9445867688707508,Positive,Negative
CPT,2025-03-04,122.18192291259766,-0.018242717356227924,-1.8242717356227924,-1.2234826602200444,-0.6007890754027481,Negative,Negative
CPT,2025-03-05,123.35179901123048,0.009574870576146463,0.9574870576146464,1.1159277893187824,-0.15844073170413608,Negative,Negative
CPT,2025-03-06,120.77411651611328,-0.020896999604217512,-2.0896999604217514,-1.7819007085749892,-0.30779925184676227,Negative,Negative
CPT,2025-03-07,120.44695281982422,-0.002708889170349786,-0.2708889170349786,0.5520617802747997,-0.8229506973097782,Negative,Positive
CPT,2025-03-10,120.98231506347656,0.004444796909500804,0.4444796909500804,-2.6973091305425827,3.1417888214926633,Positive,Negative
CPT,2025-03-11,119.44562530517578,-0.012701771804370883,-1.2701771804370883,-0.7567865323653215,-0.5133906480717668,Negative,Negative
CPT,2025-03-12,117.38348388671876,-0.017264269103103445,-1.7264269103103445,0.48868699294463464,-2.215113903254979,Negative,Negative
CPT,2025-03-13,115.74765014648438,-0.013935808395438789,-1.393580839543879,-1.3890984206835293,-0.004482418860349613,Negative,Negative
CPT,2025-03-14,117.07614135742188,0.011477478888394094,1.1477478888394095,2.1265869083087807,-0.9788390194693712,Negative,NA
CQP,2025-02-20,63.13999938964844,NA,NA,NA,NA,NA,Negative
CQP,2025-02-21,62.04999923706055,-0.017263227163834785,-1.7263227163834785,-1.7064126702563502,-0.01991004612712821,Negative,Positive
CQP,2025-02-24,63.970001220703125,0.030942820423047166,3.094282042304717,-0.4969106504402394,3.591192692744956,Positive,Negative
CQP,2025-02-25,63.56999969482422,-0.00625295479515249,-0.625295479515249,-0.46797309154723604,-0.15732238796801296,Negative,Positive
CQP,2025-02-26,65.55000305175781,0.03114682029949424,3.114682029949424,0.013602428004701734,3.1010796019447224,Positive,Positive
CQP,2025-02-27,66.1500015258789,0.009153294373569125,0.9153294373569124,-1.5864553655509903,2.5017848029079026,Positive,Positive
CQP,2025-02-28,67.70999908447266,0.023582728988803647,2.3582728988803647,1.5854144634988812,0.7728584353814836,Positive,Positive
CQP,2025-03-03,67.08000183105469,-0.0093043459154682,-0.93043459154682,-1.759673946699975,0.82923935515315494,Positive,Negative
CQP,2025-03-04,64.30000305175781,-0.041443033741985894,-4.144303374198589,-1.2234826602200444,-2.9208207139785447,Negative,Negative
CQP,2025-03-05,63.439998626708984,-0.013374873782767535,-1.3374873782767536,1.1159277893187824,-2.4534151675955362,Negative,Negative
CQP,2025-03-06,61.650001525878906,-0.02821559173357971,-2.821559173357971,-1.7819007085749892,-1.0396584647829816,Negative,Positive
CQP,2025-03-07,63.599998474121094,0.03163012003209172,3.163012003209172,0.5520617802747997,2.6109502229343726,Positive,Positive
CQP,2025-03-10,63.029998779296875,-0.008962259567602856,-0.8962259567602856,-2.6973091305425827,1.8010831737822972,Positive,Negative
CQP,2025-03-11,62.06999969482422,-0.015230828225685798,-1.5230828225685797,-0.7567865323653215,-0.7662962902032583,Negative,Positive
CQP,2025-03-12,62.380001068115234,0.004994383354521999,0.4994383354521999,0.48868699294463464,0.010751342507565265,Positive,Positive
CQP,2025-03-13,62.209999084472656,-0.002725264198968931,-0.2725264198968931,-1.3890984206835293,1.1165720007866362,Positive,Negative
CQP,2025-03-14,63.40999984741211,0.019289515843104524,1.9289515843104523,2.1265869083087807,-0.1976353239983284,Negative,NA
CRAI,2025-02-20,210.42721557617188,NA,NA,NA,NA,NA,Negative
CRAI,2025-02-21,200.4728851318359,-0.04730533746350234,-4.7305337463502335,-1.7064126702563502,-3.0241210760938833,Negative,Negative
CRAI,2025-02-24,197.96934509277344,-0.01248817283901552,-1.2488172839015521,-0.4969106504402394,-0.7519066334613127,Negative,Negative
